Plant,Plant,6,10.586941099687,577,70,0,0,1,1,1,0
Plant,Plant,825,12.941177368164,598,173,0,0,1,1,1,0
Plant,Plant,360,15.321434200087,914,297,0,0,1,1,1,0
Plant,Plant,762,7.7428006762639,181,310,0,0,1,1,1,0
Plant,Plant,726,3.9215688705444,526,110,0,0,1,1,1,0
Plant,Plant,20,20.718402790677,97,132,0,0,1,1,1,0
Plant,Plant,154,9.4018012655615,173,356,0,0,1,1,1,0
Plant,Plant,457,8.235294342041,125,2,0,0,1,1,1,0
Plant,Plant,14,97.401462637354,388,192,0,0,1,1,1,0
Plant,Plant,584,64.929535388947,615,219,0,0,1,1,1,0
Plant,Plant,173,6.2969613579862,677,163,0,0,1,1,1,0
Plant,Plant,362,11.233915571123,62,219,0,0,1,1,1,0
Plant,Plant,800,3.8430609095376,819,188,0,0,1,1,1,0
Plant,Plant,311,10.469133316539,894,262,0,0,1,1,1,0
Plant,Plant,975,7.8327318168085,944,195,0,0,1,1,1,0
Plant,Plant,149,13.699077175046,474,85,0,0,1,1,1,0
Plant,Plant,880,22.878753510333,217,281,0,0,1,1,1,0
Plant,Plant,861,8.6274509429932,1016,360,0,0,1,1,1,0
Plant,Plant,625,10.196078300476,403,96,0,0,1,1,1,0
Plant,Plant,306,8.6722946584177,857,9,0,0,1,1,1,0
Plant,Plant,386,4.9502144940197,99,244,0,0,1,1,1,0
Plant,Plant,62,21.884876111613,13,331,0,0,1,1,1,0
Plant,Plant,285,15.009574612603,281,212,0,0,1,1,1,0
Plant,Plant,706,5.5995396987983,855,262,0,0,1,1,1,0
Plant,Plant,497,20.853485196036,213,268,0,0,1,1,1,0
Plant,Plant,480,14.330193938687,469,342,0,0,1,1,1,0
Plant,Plant,760,58.308825532382,114,216,0,0,1,1,1,0
Plant,Plant,396,93.725494384766,751,220,0,0,1,1,1,0
Plant,Plant,585,11.372549057007,371,55,0,0,1,1,1,0
Plant,Plant,233,17.203663804095,436,290,0,0,1,1,1,0
Plant,Plant,529,16.670400523517,1009,271,0,0,1,1,1,0
Plant,Plant,355,8.6274509429932,176,237,0,0,1,1,1,0
Plant,Plant,504,9.7774970848113,69,252,0,0,1,1,1,0
Plant,Plant,517,14.17662480101,154,342,0,0,1,1,1,0
Plant,Plant,148,14.901961326599,923,250,0,0,1,1,1,0
Plant,Plant,312,13.609125925592,437,26,0,0,1,1,1,0
Plant,Plant,986,10.588235855103,698,56,0,0,1,1,1,0
Plant,Plant,895,8.6060049773141,839,210,0,0,1,1,1,0
Plant,Plant,199,11.301700452343,185,295,0,0,1,1,1,0
Plant,Plant,487,11.372549057007,162,182,0,0,1,1,1,0
Plant,Plant,747,30.357511925686,416,101,0,0,1,1,1,0
Plant,Plant,582,17.004442494363,697,273,0,0,1,1,1,0
Plant,Plant,737,8.235294342041,487,45,0,0,1,1,1,0
Plant,Plant,378,84.815607965516,852,13,0,0,1,1,1,0
Plant,Plant,529,27.508709064916,677,154,0,0,1,1,1,0
Plant,Plant,111,9.8062464193645,968,332,0,0,1,1,1,0
Plant,Plant,562,10.980392456055,356,170,0,0,1,1,1,0
Plant,Plant,385,93.333335876465,864,115,0,0,1,1,1,0
Plant,Plant,467,19.585131753862,280,354,0,0,1,1,1,0
Plant,Plant,307,13.725490570068,755,205,0,0,1,1,1,0
Plant,Plant,203,13.964065523886,777,303,0,0,1,1,1,0
Bob,Bob,12.242345809937,14.546124761508,25.623025894165,144,270,0,0.1,0.1,0.1,0
Bob,Bob,13.299726486206,14.714188707443,25.696405410767,181,270,0,0.1,0.1,0.1,0
Bob,Bob,14.562418937683,14.901961326599,25.860151290894,321,270,0,0.1,0.1,0.1,0
Bob,Bob,15.565873146057,14.901961326599,26.002918243408,10,270,0,0.1,0.1,0.1,0
Bob,Bob,16.687334060669,14.901961326599,26.162790298462,359,270,0,0.1,0.1,0.1,0
Bob,Bob,17.696655273438,14.901961326599,26.317510604858,207,270,0,0.1,0.1,0.1,0
Bob,Bob,18.713279724121,14.629410513688,26.583963394165,19,270,0,0.1,0.1,0.1,0
Bob,Bob,19.905223846436,14.509804725647,27.128976821899,192,270,0,0.1,0.1,0.1,0
Bob,Bob,21.332262039185,14.117648124695,27.898941040039,70,270,0,0.1,0.1,0.1,0
Bob,Bob,22.763608932495,13.826910809534,28.67601776123,304,270,0,0.1,0.1,0.1,0
Bob,Bob,24.194955825806,13.658303187761,29.453094482422,226,270,0,0.1,0.1,0.1,0
Bob,Bob,25.467264175415,13.333333969116,30.143829345703,237,270,0,0.1,0.1,0.1,0
Bob,Bob,26.978130340576,12.960085390771,30.96407699585,72,270,0,0.1,0.1,0.1,0
Bob,Bob,28.511445999146,12.751529341763,31.83180809021,304,270,0,0.1,0.1,0.1,0
Bob,Bob,30.140817642212,12.426868143786,32.80685043335,45,270,0,0.1,0.1,0.1,0
Bob,Bob,31.688720703125,12.250833444637,33.733135223389,40,270,0,0.1,0.1,0.1,0
Bob,Bob,33.399593353271,12.549020767212,34.756923675537,268,270,0,0.1,0.1,0.1,0
Bob,Bob,34.947532653809,12.549020767212,35.683208465576,114,270,0,0.1,0.1,0.1,0
Bob,Bob,36.414001464844,12.941177368164,36.560741424561,339,270,0,0.1,0.1,0.1,0
Bob,Bob,37.880470275879,13.271952688181,37.438274383545,103,270,0,0.1,0.1,0.1,0
Bob,Bob,38.939586639404,13.333333969116,38.072048187256,122,270,0,0.1,0.1,0.1,0
