Watchman,Bob,400,39.905882568359,400,45,270,0,0.25,0.25,0.25,0,-427,100,Charlie Figgans
Watchman,Bob,600,31.152942581177,600,225,270,0,0.25,0.25,0.25,0,-427,100,Joe Dent
Watchman,Bob,400,28.501962051392,600,135,270,0,0.25,0.25,0.25,0,-427,100,Falmin Fargin
Watchman,Bob,600,20.862745666504,400,315,270,0,0.25,0.25,0.25,0,-427,100,One Legged Jeff
Airship,Airship,370,200,130,0,0,0,30,30,30,0,-427,100,The Cutlass
Airship,Airship,800,750,130,0,0,0,50,50,50,0,-427,100,The Avenger
Spider,Spider,550,26.678432636261,600,0,0,0,0.01,0.01,0.01,0,-427,100,Spindles
Spider,Spider,645,32.10235477066,600,34,0,0,0.01,0.01,0.01,0,-427,100,Spindles
Spider,Spider,550,25.875864544582,621,99,0,0,0.01,0.01,0.01,0,-427,100,Spindles
Spider,Spider,524,28.992315351868,600,271,0,0,0.1,0.1,0.1,0,-427,100,Spindles
Warrior,Warrior,349,87.580466389359,366,0,0,0,20,20,20,0,-427,100,Warrior
Warrior,Warrior,99,40.50356025753,425,0,0,0,20,20,20,0,-427,100,Sparks
Tank,Tank,600,34.431372833252,500,0,0,0,20,20,20,0,-427,100,Mr Tank
Tank,Tank,300,78.588236999512,200,0,0,0,10,10,10,0,-427,100,Mr Tank Jr
Drone,Drone,300,78.588236999512,200,0,0,0,1,1,1,0,-427,100,Droney
Warrior,Warrior,32,50.488629767212,982,0,0,0,20,20,20,0,-427,100,spikle
Warrior,Warrior,34,42.947451375221,29,0,0,0,20,20,20,0,-427,100,spokle
